date,ürün_sayısı,toplam_ürün,ortalama_satıs,toplam_satıs
2016-11-28,500,12750,47.2420000000000000,23621
2015-12-04,500,12750,41.3040000000000000,20652
2016-06-24,500,12750,72.2940000000000000,36147
2015-11-13,500,12750,58.3880000000000000,29194
2017-01-30,500,12750,31.6780000000000000,15839
2017-11-28,500,12750,57.5760000000000000,28788
2013-06-05,500,12750,48.6520000000000000,24326
2016-12-11,500,12750,50.3740000000000000,25187
2014-10-22,500,12750,45.7280000000000000,22864
2016-08-25,500,12750,63.5440000000000000,31772
2013-03-23,500,12750,44.2160000000000000,22108
2017-06-18,500,12750,84.0080000000000000,42004
2014-03-01,500,12750,50.4900000000000000,25245
2014-09-01,500,12750,41.5440000000000000,20772
2015-02-15,500,12750,46.5520000000000000,23276
2015-09-19,500,12750,61.9520000000000000,30976
2014-03-15,500,12750,51.3740000000000000,25687
2017-03-14,500,12750,49.6700000000000000,24835
2016-03-13,500,12750,60.6420000000000000,30321
2013-06-08,500,12750,58.9740000000000000,29487
2017-02-13,500,12750,35.1600000000000000,17580
2014-12-20,500,12750,41.8900000000000000,20945
2014-03-29,500,12750,50.9040000000000000,25452
2015-04-08,500,12750,50.0260000000000000,25013
2017-12-17,500,12750,52.3340000000000000,26167
2015-09-13,500,12750,65.7920000000000000,32896
2014-07-01,500,12750,59.1580000000000000,29579
2014-01-29,500,12750,31.3280000000000000,15664
2017-05-04,500,12750,65.9680000000000000,32984
2017-09-09,500,12750,69.3720000000000000,34686
2017-01-17,500,12750,37.0200000000000000,18510
2017-10-01,500,12750,67.6900000000000000,33845
2015-01-16,500,12750,36.9800000000000000,18490
2013-02-01,500,12750,34.9460000000000000,17473
2015-12-26,500,12750,44.5120000000000000,22256
2016-08-08,500,12750,50.7840000000000000,25392
2015-06-18,500,12750,62.3760000000000000,31188
2016-07-07,500,12750,72.3820000000000000,36191
2013-12-23,500,12750,26.0760000000000000,13038
2015-06-19,500,12750,66.4020000000000000,33201
2014-03-09,500,12750,53.9840000000000000,26992
2017-11-12,500,12750,73.8680000000000000,36934
2013-02-16,500,12750,36.8560000000000000,18428
2013-06-10,500,12750,41.5980000000000000,20799
2013-04-08,500,12750,36.0100000000000000,18005
2014-02-10,500,12750,29.6340000000000000,14817
2015-09-03,500,12750,54.9340000000000000,27467
2014-04-13,500,12750,62.9100000000000000,31455
2017-02-22,500,12750,40.8500000000000000,20425
2013-01-07,500,12750,23.5380000000000000,11769
2014-08-04,500,12750,44.6900000000000000,22345
2016-07-04,500,12750,57.5840000000000000,28792
2015-04-06,500,12750,43.7500000000000000,21875
2017-09-05,500,12750,56.5780000000000000,28289
2015-06-22,500,12750,49.5460000000000000,24773
2015-07-30,500,12750,66.8860000000000000,33443
2017-04-28,500,12750,66.1300000000000000,33065
2017-03-10,500,12750,56.0960000000000000,28048
2014-05-11,500,12750,67.0140000000000000,33507
2017-02-23,500,12750,44.2540000000000000,22127
2017-06-08,500,12750,70.8020000000000000,35401
2017-07-17,500,12750,59.9180000000000000,29959
2014-10-31,500,12750,51.8060000000000000,25903
2016-06-26,500,12750,81.8420000000000000,40921
2016-11-05,500,12750,67.2460000000000000,33623
2013-05-22,500,12750,45.9860000000000000,22993
2016-12-21,500,12750,38.8720000000000000,19436
2013-07-11,500,12750,55.9540000000000000,27977
2016-11-17,500,12750,59.2440000000000000,29622
2015-07-24,500,12750,70.9180000000000000,35459
2013-09-21,500,12750,51.9620000000000000,25981
2017-05-06,500,12750,74.9860000000000000,37493
2013-02-17,500,12750,39.0040000000000000,19502
2013-09-24,500,12750,42.4460000000000000,21223
2013-04-25,500,12750,45.2140000000000000,22607
2015-10-06,500,12750,47.2360000000000000,23618
2017-01-14,500,12750,44.8680000000000000,22434
2017-06-23,500,12750,74.8520000000000000,37426
2015-06-01,500,12750,49.8080000000000000,24904
2014-11-03,500,12750,42.1700000000000000,21085
2017-05-30,500,12750,60.5980000000000000,30299
2013-11-08,500,12750,48.9320000000000000,24466
2015-07-02,500,12750,66.2680000000000000,33134
2014-03-31,500,12750,35.9620000000000000,17981
2013-04-18,500,12750,45.6760000000000000,22838
2014-06-12,500,12750,59.5080000000000000,29754
2013-10-24,500,12750,42.2520000000000000,21126
2014-09-24,500,12750,48.4400000000000000,24220
2016-03-25,500,12750,53.7740000000000000,26887
2015-06-09,500,12750,58.5280000000000000,29264
2016-02-26,500,12750,45.1760000000000000,22588
2013-11-05,500,12750,42.5100000000000000,21255
2014-03-25,500,12750,41.3320000000000000,20666
2016-10-16,500,12750,66.6200000000000000,33310
2015-04-21,500,12750,50.4860000000000000,25243
2015-07-31,500,12750,70.6180000000000000,35309
2017-12-02,500,12750,49.0760000000000000,24538
2017-06-24,500,12750,79.0020000000000000,39501
2014-06-07,500,12750,66.9560000000000000,33478
2013-07-14,500,12750,66.2260000000000000,33113
2013-01-05,500,12750,32.4740000000000000,16237
2014-03-21,500,12750,47.6920000000000000,23846
2017-08-14,500,12750,52.2880000000000000,26144
2017-10-08,500,12750,68.3880000000000000,34194
2014-12-30,500,12750,34.8140000000000000,17407
2016-11-09,500,12750,55.2640000000000000,27632
2016-03-23,500,12750,47.4580000000000000,23729
2017-03-04,500,12750,59.0260000000000000,29513
2017-01-16,500,12750,31.4860000000000000,15743
2014-11-11,500,12750,49.1040000000000000,24552
2014-06-05,500,12750,59.7460000000000000,29873
2013-05-30,500,12750,48.6200000000000000,24310
2013-09-20,500,12750,48.4600000000000000,24230
2016-06-17,500,12750,72.4420000000000000,36221
2017-09-17,500,12750,73.6720000000000000,36836
2016-01-07,500,12750,38.2140000000000000,19107
2017-11-06,500,12750,49.5040000000000000,24752
2017-06-11,500,12750,84.0440000000000000,42022
2014-04-17,500,12750,52.8940000000000000,26447
2015-10-16,500,12750,53.9680000000000000,26984
2017-08-01,500,12750,61.4500000000000000,30725
2017-11-05,500,12750,73.8060000000000000,36903
2015-02-14,500,12750,44.0820000000000000,22041
2016-06-02,500,12750,67.6740000000000000,33837
2015-05-19,500,12750,55.0240000000000000,27512
2017-02-26,500,12750,53.1540000000000000,26577
2016-04-29,500,12750,63.8400000000000000,31920
2013-04-22,500,12750,36.8300000000000000,18415
2013-05-09,500,12750,48.8080000000000000,24404
2014-05-05,500,12750,44.7560000000000000,22378
2016-05-15,500,12750,75.7540000000000000,37877
2015-12-20,500,12750,47.1580000000000000,23579
2013-04-10,500,12750,42.3940000000000000,21197
2013-08-11,500,12750,58.5200000000000000,29260
2013-11-11,500,12750,36.7500000000000000,18375
2016-08-24,500,12750,59.3860000000000000,29693
2017-04-20,500,12750,61.7620000000000000,30881
2015-08-08,500,12750,66.6240000000000000,33312
2015-10-11,500,12750,61.0680000000000000,30534
2015-11-22,500,12750,65.4640000000000000,32732
2017-09-07,500,12750,61.2940000000000000,30647
2016-01-24,500,12750,45.5480000000000000,22774
2016-08-09,500,12750,59.2040000000000000,29602
2017-05-14,500,12750,78.8180000000000000,39409
2016-11-12,500,12750,66.9920000000000000,33496
2013-03-28,500,12750,39.4840000000000000,19742
2014-06-08,500,12750,71.5660000000000000,35783
2014-09-06,500,12750,58.8900000000000000,29445
2013-03-10,500,12750,46.5040000000000000,23252
2013-02-20,500,12750,29.8180000000000000,14909
2014-09-17,500,12750,48.8780000000000000,24439
2014-02-04,500,12750,34.9760000000000000,17488
2016-08-18,500,12750,63.1240000000000000,31562
2013-08-01,500,12750,48.1040000000000000,24052
2016-03-02,500,12750,47.1080000000000000,23554
2016-10-28,500,12750,59.1180000000000000,29559
2017-08-15,500,12750,60.9860000000000000,30493
2015-10-27,500,12750,47.3020000000000000,23651
2013-07-26,500,12750,59.1700000000000000,29585
2015-09-14,500,12750,43.4560000000000000,21728
2016-07-12,500,12750,66.7860000000000000,33393
2016-07-21,500,12750,72.5960000000000000,36298
2017-01-06,500,12750,41.9880000000000000,20994
2013-06-07,500,12750,55.4680000000000000,27734
2013-03-29,500,12750,41.4220000000000000,20711
2014-05-18,500,12750,67.3460000000000000,33673
2013-03-02,500,12750,44.1880000000000000,22094
2015-07-11,500,12750,75.2800000000000000,37640
2017-03-23,500,12750,52.2260000000000000,26113
2016-07-29,500,12750,76.5720000000000000,38286
2016-02-09,500,12750,39.7600000000000000,19880
2015-10-26,500,12750,40.3760000000000000,20188
2017-11-11,500,12750,68.9520000000000000,34476
2014-07-03,500,12750,63.5640000000000000,31782
2017-08-23,500,12750,61.2500000000000000,30625
2017-09-18,500,12750,49.1500000000000000,24575
2017-07-02,500,12750,89.8720000000000000,44936
2016-10-27,500,12750,55.0260000000000000,27513
2017-09-14,500,12750,61.6740000000000000,30837
2013-06-15,500,12750,58.7920000000000000,29396
2016-02-25,500,12750,42.3900000000000000,21195
2014-03-23,500,12750,53.9800000000000000,26990
2014-07-20,500,12750,76.2880000000000000,38144
2017-12-27,500,12750,40.7560000000000000,20378
2017-12-07,500,12750,43.6340000000000000,21817
2016-10-20,500,12750,55.4840000000000000,27742
2015-01-11,500,12750,42.3220000000000000,21161
2016-12-20,500,12750,39.5480000000000000,19774
2015-02-10,500,12750,36.7580000000000000,18379
2014-05-01,500,12750,56.3020000000000000,28151
2014-06-17,500,12750,56.0100000000000000,28005
2014-09-04,500,12750,52.4360000000000000,26218
2013-10-05,500,12750,47.7840000000000000,23892
2014-01-09,500,12750,33.9500000000000000,16975
2016-01-23,500,12750,43.0300000000000000,21515
2014-07-19,500,12750,71.6160000000000000,35808
2016-09-28,500,12750,55.9040000000000000,27952
2016-04-21,500,12750,58.8060000000000000,29403
2015-05-31,500,12750,70.0740000000000000,35037
2017-03-15,500,12750,48.7260000000000000,24363
2013-04-09,500,12750,42.3520000000000000,21176
2015-12-18,500,12750,41.6740000000000000,20837
2013-07-01,500,12750,43.9940000000000000,21997
2015-02-03,500,12750,36.2180000000000000,18109
2017-09-12,500,12750,57.0740000000000000,28537
2014-05-25,500,12750,67.0280000000000000,33514
2015-06-10,500,12750,58.1120000000000000,29056
2017-01-18,500,12750,37.2900000000000000,18645
2016-12-27,500,12750,38.6820000000000000,19341
2013-02-25,500,12750,26.1160000000000000,13058
2016-09-16,500,12750,63.4080000000000000,31704
2015-04-03,500,12750,58.8480000000000000,29424
2015-03-04,500,12750,43.7000000000000000,21850
2013-10-20,500,12750,50.4180000000000000,25209
2014-08-18,500,12750,44.9180000000000000,22459
2016-03-30,500,12750,47.5380000000000000,23769
2017-01-02,500,12750,31.5440000000000000,15772
2017-07-23,500,12750,89.6620000000000000,44831
2016-03-27,500,12750,60.9820000000000000,30491
2017-01-03,500,12750,37.3000000000000000,18650
2015-03-13,500,12750,50.1680000000000000,25084
2016-11-15,500,12750,55.4240000000000000,27712
2014-02-25,500,12750,34.8380000000000000,17419
2016-11-24,500,12750,59.0880000000000000,29544
2016-01-17,500,12750,45.6260000000000000,22813
2016-07-14,500,12750,71.6920000000000000,35846
2016-11-27,500,12750,70.7140000000000000,35357
2016-08-15,500,12750,50.7780000000000000,25389
2017-10-25,500,12750,53.5880000000000000,26794
2013-04-15,500,12750,36.1600000000000000,18080
2017-03-06,500,12750,42.0640000000000000,21032
2016-05-29,500,12750,76.7440000000000000,38372
2016-02-08,500,12750,34.0620000000000000,17031
2016-03-31,500,12750,50.2500000000000000,25125
2015-09-20,500,12750,65.7380000000000000,32869
2016-07-18,500,12750,57.5120000000000000,28756
2017-08-16,500,12750,61.4420000000000000,30721
2014-05-28,500,12750,52.3720000000000000,26186
2014-02-24,500,12750,30.2520000000000000,15126
2013-01-17,500,12750,29.1740000000000000,14587
2017-03-08,500,12750,49.8560000000000000,24928
2015-06-03,500,12750,58.2220000000000000,29111
2016-07-24,500,12750,85.7620000000000000,42881
2014-05-20,500,12750,52.2480000000000000,26124
2013-08-28,500,12750,45.6620000000000000,22831
2017-06-29,500,12750,70.6200000000000000,35310
2017-05-31,500,12750,61.7260000000000000,30863
2017-12-16,500,12750,49.9060000000000000,24953
2017-09-27,500,12750,58.1120000000000000,29056
2015-10-14,500,12750,47.0960000000000000,23548
2015-05-14,500,12750,59.0900000000000000,29545
2014-01-20,500,12750,27.0400000000000000,13520
2013-11-14,500,12750,45.1100000000000000,22555
2017-03-27,500,12750,42.0260000000000000,21013
2014-05-02,500,12750,60.2780000000000000,30139
2015-01-09,500,12750,37.6320000000000000,18816
2016-09-10,500,12750,66.8820000000000000,33441
2016-10-03,500,12750,44.3720000000000000,22186
2015-12-24,500,12750,39.1820000000000000,19591
2015-05-04,500,12750,46.7100000000000000,23355
2014-08-26,500,12750,52.6340000000000000,26317
2017-07-04,500,12750,69.4740000000000000,34737
2016-10-22,500,12750,62.3900000000000000,31195
2016-05-14,500,12750,71.0320000000000000,35516
2015-01-15,500,12750,35.1920000000000000,17596
2017-02-05,500,12750,52.1680000000000000,26084
2014-09-11,500,12750,51.8180000000000000,25909
2013-12-31,500,12750,30.0880000000000000,15044
2013-02-02,500,12750,36.6460000000000000,18323
2017-09-08,500,12750,66.3160000000000000,33158
2017-06-16,500,12750,74.5060000000000000,37253
2016-07-06,500,12750,66.5740000000000000,33287
2017-04-09,500,12750,73.2060000000000000,36603
2017-04-22,500,12750,69.6420000000000000,34821
2016-04-09,500,12750,67.2340000000000000,33617
2013-08-02,500,12750,52.3180000000000000,26159
2013-11-13,500,12750,42.3480000000000000,21174
2015-01-20,500,12750,32.6180000000000000,16309
2014-07-18,500,12750,68.3400000000000000,34170
2016-07-23,500,12750,80.2860000000000000,40143
2017-10-09,500,12750,45.9480000000000000,22974
2017-11-24,500,12750,65.2140000000000000,32607
2013-09-16,500,12750,36.8500000000000000,18425
2015-12-22,500,12750,36.0160000000000000,18008
2017-04-01,500,12750,69.4920000000000000,34746
2017-08-07,500,12750,53.2660000000000000,26633
2014-08-31,500,12750,67.2220000000000000,33611
2015-06-23,500,12750,58.3300000000000000,29165
2017-10-20,500,12750,61.0580000000000000,30529
2015-09-27,500,12750,65.4100000000000000,32705
2016-07-17,500,12750,86.4940000000000000,43247
2014-03-26,500,12750,42.0420000000000000,21021
2017-08-12,500,12750,74.8000000000000000,37400
2017-12-12,500,12750,40.4720000000000000,20236
2016-07-13,500,12750,68.0020000000000000,34001
2017-05-11,500,12750,66.4680000000000000,33234
2017-07-10,500,12750,59.4460000000000000,29723
2015-06-30,500,12750,58.6900000000000000,29345
2013-08-06,500,12750,45.4800000000000000,22740
2017-04-13,500,12750,60.9900000000000000,30495
2015-07-14,500,12750,61.8560000000000000,30928
2013-12-29,500,12750,38.2960000000000000,19148
2017-02-01,500,12750,41.2240000000000000,20612
2017-10-19,500,12750,57.5800000000000000,28790
2016-09-06,500,12750,55.0400000000000000,27520
2014-08-02,500,12750,63.7940000000000000,31897
2015-01-29,500,12750,34.5440000000000000,17272
2015-09-23,500,12750,50.7360000000000000,25368
2016-04-13,500,12750,55.0140000000000000,27507
2017-11-23,500,12750,61.8700000000000000,30935
2017-10-27,500,12750,60.9320000000000000,30466
2016-07-02,500,12750,81.0680000000000000,40534
2015-10-23,500,12750,54.1140000000000000,27057
2016-06-06,500,12750,55.0340000000000000,27517
2017-05-19,500,12750,70.9460000000000000,35473
2013-12-03,500,12750,30.4520000000000000,15226
2014-06-28,500,12750,68.0960000000000000,34048
2016-05-24,500,12750,58.7020000000000000,29351
2017-07-09,500,12750,89.2200000000000000,44610
2017-05-21,500,12750,79.7480000000000000,39874
2017-12-08,500,12750,46.9420000000000000,23471
2014-12-28,500,12750,45.0640000000000000,22532
2017-08-17,500,12750,66.1060000000000000,33053
2016-11-07,500,12750,46.5880000000000000,23294
2013-12-13,500,12750,34.5680000000000000,17284
2013-05-05,500,12750,58.6760000000000000,29338
2015-07-10,500,12750,70.8360000000000000,35418
2014-02-08,500,12750,42.8000000000000000,21400
2013-04-29,500,12750,36.0500000000000000,18025
2016-10-14,500,12750,58.5660000000000000,29283
2017-05-01,500,12750,52.5800000000000000,26290
2013-04-26,500,12750,48.6060000000000000,24303
2014-10-23,500,12750,48.6500000000000000,24325
2014-02-01,500,12750,42.1480000000000000,21074
2013-01-01,500,12750,27.3920000000000000,13696
2016-06-08,500,12750,63.1220000000000000,31561
2013-08-19,500,12750,38.6720000000000000,19336
2015-06-12,500,12750,66.6260000000000000,33313
2014-05-15,500,12750,56.2380000000000000,28119
2017-11-07,500,12750,57.8440000000000000,28922
2013-12-15,500,12750,39.4760000000000000,19738
2013-03-21,500,12750,38.8100000000000000,19405
2017-04-23,500,12750,74.1940000000000000,37097
2016-09-05,500,12750,47.1620000000000000,23581
2015-04-11,500,12750,62.0540000000000000,31027
2014-06-23,500,12750,48.3920000000000000,24196
2016-06-16,500,12750,67.7760000000000000,33888
2016-02-05,500,12750,44.9880000000000000,22494
2015-10-15,500,12750,50.6780000000000000,25339
2016-12-04,500,12750,50.5960000000000000,25298
2016-01-27,500,12750,36.0460000000000000,18023
2014-02-23,500,12750,45.0300000000000000,22515
2014-12-23,500,12750,34.9960000000000000,17498
2017-10-31,500,12750,53.1000000000000000,26550
2015-08-15,500,12750,66.2380000000000000,33119
2017-08-06,500,12750,78.5900000000000000,39295
2017-02-04,500,12750,50.0360000000000000,25018
2014-11-05,500,12750,48.6000000000000000,24300
2015-08-17,500,12750,47.0940000000000000,23547
2017-01-23,500,12750,31.3940000000000000,15697
2017-06-27,500,12750,65.6980000000000000,32849
2015-11-04,500,12750,51.1100000000000000,25555
2016-02-14,500,12750,50.4680000000000000,25234
2017-09-30,500,12750,69.2460000000000000,34623
2014-07-24,500,12750,63.2920000000000000,31646
2017-03-02,500,12750,52.6520000000000000,26326
2017-06-01,500,12750,69.8260000000000000,34913
2015-07-15,500,12750,62.1940000000000000,31097
2014-10-13,500,12750,39.0340000000000000,19517
2014-06-13,500,12750,63.7940000000000000,31897
2016-05-08,500,12750,76.6380000000000000,38319
2015-04-12,500,12750,65.9440000000000000,32972
2017-04-21,500,12750,65.5160000000000000,32758
2016-01-25,500,12750,30.5420000000000000,15271
2015-03-26,500,12750,46.4360000000000000,23218
2015-05-24,500,12750,70.2480000000000000,35124
2014-05-21,500,12750,52.5280000000000000,26264
2013-08-27,500,12750,45.7060000000000000,22853
2015-02-01,500,12750,46.7900000000000000,23395
2013-05-20,500,12750,38.9340000000000000,19467
2016-08-26,500,12750,67.6780000000000000,33839
2015-03-30,500,12750,37.8200000000000000,18910
2016-07-09,500,12750,81.4260000000000000,40713
2015-02-12,500,12750,39.0260000000000000,19513
2013-01-16,500,12750,27.1820000000000000,13591
2016-05-31,500,12750,58.5160000000000000,29258
2016-04-12,500,12750,55.2420000000000000,27621
2017-11-01,500,12750,56.9520000000000000,28476
2014-09-09,500,12750,48.9720000000000000,24486
2017-06-03,500,12750,79.8620000000000000,39931
2016-05-06,500,12750,68.0260000000000000,34013
2016-09-11,500,12750,70.2020000000000000,35101
2016-04-22,500,12750,63.1660000000000000,31583
2015-07-12,500,12750,79.5880000000000000,39794
2017-03-21,500,12750,49.4060000000000000,24703
2016-09-19,500,12750,47.7200000000000000,23860
2016-08-23,500,12750,59.0880000000000000,29544
2017-09-13,500,12750,57.6740000000000000,28837
2013-10-21,500,12750,33.5300000000000000,16765
2017-12-10,500,12750,52.8040000000000000,26402
2017-05-24,500,12750,61.4940000000000000,30747
2015-05-05,500,12750,54.5120000000000000,27256
2014-12-29,500,12750,29.7760000000000000,14888
2014-02-17,500,12750,29.6280000000000000,14814
2014-12-13,500,12750,42.5820000000000000,21291
2015-05-01,500,12750,62.5360000000000000,31268
2013-05-13,500,12750,38.5060000000000000,19253
2015-02-28,500,12750,43.8780000000000000,21939
2016-07-01,500,12750,77.1660000000000000,38583
2017-01-05,500,12750,39.7900000000000000,19895
2016-05-01,500,12750,75.7020000000000000,37851
2017-04-05,500,12750,56.6500000000000000,28325
2014-04-11,500,12750,55.4820000000000000,27741
2015-11-07,500,12750,61.5620000000000000,30781
2016-05-07,500,12750,71.7100000000000000,35855
2016-02-17,500,12750,39.7160000000000000,19858
2015-01-07,500,12750,32.5460000000000000,16273
2014-01-18,500,12750,37.9280000000000000,18964
2016-04-07,500,12750,59.4320000000000000,29716
2014-08-30,500,12750,63.4380000000000000,31719
2016-02-12,500,12750,45.0340000000000000,22517
2015-10-19,500,12750,40.3640000000000000,20182
2013-12-08,500,12750,38.5740000000000000,19287
2013-05-21,500,12750,45.5000000000000000,22750
2017-03-19,500,12750,62.9660000000000000,31483
2016-12-25,500,12750,50.3900000000000000,25195
2016-11-18,500,12750,62.8380000000000000,31419
2016-12-28,500,12750,39.1200000000000000,19560
2014-07-09,500,12750,58.6360000000000000,29318
2013-10-11,500,12750,44.8180000000000000,22409
2017-04-06,500,12750,61.3320000000000000,30666
2016-03-10,500,12750,50.8320000000000000,25416
2013-07-28,500,12750,66.4320000000000000,33216
2013-01-27,500,12750,35.1580000000000000,17579
2016-05-17,500,12750,59.0780000000000000,29539
2013-05-01,500,12750,45.9340000000000000,22967
2016-01-31,500,12750,45.4380000000000000,22719
2014-08-29,500,12750,59.9180000000000000,29959
2017-10-11,500,12750,53.7980000000000000,26899
2016-01-18,500,12750,30.2000000000000000,15100
2015-02-25,500,12750,36.3220000000000000,18161
2015-05-16,500,12750,66.4320000000000000,33216
2015-08-03,500,12750,47.4020000000000000,23701
2015-04-27,500,12750,43.5840000000000000,21792
2013-08-04,500,12750,58.6020000000000000,29301
2013-04-21,500,12750,54.8740000000000000,27437
2015-04-25,500,12750,61.6740000000000000,30837
2014-06-15,500,12750,72.9220000000000000,36461
2014-09-25,500,12750,52.5240000000000000,26262
2013-06-06,500,12750,52.3860000000000000,26193
2014-05-12,500,12750,45.3920000000000000,22696
2014-07-13,500,12750,75.6960000000000000,37848
2013-09-17,500,12750,41.7280000000000000,20864
2017-11-20,500,12750,49.2720000000000000,24636
2016-10-11,500,12750,51.8620000000000000,25931
2013-08-31,500,12750,54.9640000000000000,27482
2017-02-27,500,12750,35.1000000000000000,17550
2015-07-16,500,12750,66.3580000000000000,33179
2016-04-23,500,12750,66.6320000000000000,33316
2015-11-06,500,12750,58.2140000000000000,29107
2013-04-01,500,12750,36.4080000000000000,18204
2016-11-14,500,12750,47.3220000000000000,23661
2016-02-27,500,12750,48.1800000000000000,24090
2013-08-10,500,12750,54.9640000000000000,27482
2014-02-09,500,12750,45.0880000000000000,22544
2013-11-20,500,12750,42.8260000000000000,21413
2015-03-17,500,12750,43.6120000000000000,21806
2017-07-28,500,12750,78.5800000000000000,39290
2015-11-03,500,12750,51.1720000000000000,25586
2015-05-17,500,12750,70.6000000000000000,35300
2013-01-15,500,12750,27.2500000000000000,13625
2016-04-04,500,12750,47.0860000000000000,23543
2017-05-16,500,12750,61.8540000000000000,30927
2017-11-30,500,12750,61.6380000000000000,30819
2013-05-23,500,12750,48.9560000000000000,24478
2013-04-12,500,12750,48.3660000000000000,24183
2017-12-06,500,12750,40.6800000000000000,20340
2014-05-07,500,12750,51.9680000000000000,25984
2013-09-25,500,12750,42.7800000000000000,21390
2016-11-20,500,12750,70.9760000000000000,35488
2013-10-04,500,12750,44.9880000000000000,22494
2014-03-16,500,12750,53.9180000000000000,26959
2013-08-13,500,12750,45.2900000000000000,22645
2017-05-18,500,12750,65.9200000000000000,32960
2015-06-25,500,12750,62.0960000000000000,31048
2015-07-07,500,12750,61.8320000000000000,30916
2016-11-22,500,12750,54.8700000000000000,27435
2017-03-12,500,12750,63.6120000000000000,31806
2014-06-01,500,12750,71.8000000000000000,35900
2014-04-16,500,12750,48.8760000000000000,24438
2015-09-26,500,12750,61.7340000000000000,30867
2013-08-30,500,12750,52.3900000000000000,26195
2013-09-13,500,12750,48.5820000000000000,24291
2014-11-09,500,12750,62.3500000000000000,31175
2017-12-13,500,12750,41.4060000000000000,20703
2016-12-12,500,12750,33.9920000000000000,16996
2014-08-05,500,12750,52.1580000000000000,26079
2017-11-02,500,12750,62.0720000000000000,31036
2014-09-03,500,12750,48.7740000000000000,24387
2013-04-04,500,12750,45.7180000000000000,22859
2015-10-08,500,12750,50.5200000000000000,25260
2013-11-06,500,12750,42.0880000000000000,21044
2016-05-02,500,12750,50.6060000000000000,25303
2016-07-28,500,12750,71.8100000000000000,35905
2013-04-17,500,12750,42.4180000000000000,21209
2015-03-11,500,12750,43.7280000000000000,21864
2013-05-18,500,12750,55.1500000000000000,27575
2015-11-09,500,12750,43.0880000000000000,21544
2017-08-27,500,12750,79.5200000000000000,39760
2016-08-17,500,12750,59.5500000000000000,29775
2013-04-23,500,12750,42.8900000000000000,21445
2014-08-06,500,12750,52.5140000000000000,26257
2014-08-07,500,12750,55.8020000000000000,27901
2013-03-03,500,12750,46.5200000000000000,23260
2016-03-01,500,12750,47.3640000000000000,23682
2013-09-19,500,12750,46.0740000000000000,23037
2015-05-27,500,12750,54.6800000000000000,27340
2014-01-15,500,12750,31.1800000000000000,15590
2014-10-24,500,12750,51.9180000000000000,25959
2017-06-20,500,12750,65.6000000000000000,32800
2014-02-05,500,12750,35.5260000000000000,17763
2017-04-17,500,12750,49.4060000000000000,24703
2016-06-30,500,12750,67.6640000000000000,33832
2017-04-18,500,12750,57.0580000000000000,28529
2017-06-07,500,12750,66.1220000000000000,33061
2014-09-28,500,12750,62.5320000000000000,31266
2013-05-06,500,12750,38.9280000000000000,19464
2016-04-25,500,12750,47.2280000000000000,23614
2014-03-20,500,12750,44.3300000000000000,22165
2017-01-15,500,12750,47.4020000000000000,23701
2014-12-15,500,12750,29.5120000000000000,14756
2013-03-16,500,12750,44.2880000000000000,22144
2013-03-17,500,12750,46.6760000000000000,23338
2017-05-28,500,12750,78.8340000000000000,39417
2014-05-09,500,12750,59.4980000000000000,29749
2016-09-24,500,12750,66.9760000000000000,33488
2015-03-05,500,12750,47.0720000000000000,23536
2013-10-12,500,12750,47.6720000000000000,23836
2017-02-07,500,12750,40.8660000000000000,20433
2017-10-12,500,12750,57.0800000000000000,28540
2015-09-24,500,12750,54.7820000000000000,27391
2013-06-09,500,12750,61.9340000000000000,30967
2015-09-21,500,12750,44.0240000000000000,22012
2017-08-11,500,12750,70.1680000000000000,35084
2013-06-28,500,12750,55.1800000000000000,27590
2013-07-13,500,12750,63.0800000000000000,31540
2013-08-21,500,12750,45.4720000000000000,22736
2016-03-22,500,12750,47.8100000000000000,23905
2013-08-23,500,12750,51.4700000000000000,25735
2016-01-15,500,12750,40.7080000000000000,20354
2016-01-12,500,12750,35.4420000000000000,17721
2014-04-18,500,12750,55.3620000000000000,27681
2017-03-20,500,12750,41.7900000000000000,20895
2016-02-07,500,12750,50.0920000000000000,25046
2013-07-03,500,12750,51.8060000000000000,25903
2017-05-23,500,12750,61.2180000000000000,30609
2014-02-06,500,12750,37.6720000000000000,18836
2015-11-30,500,12750,43.3260000000000000,21663
2014-09-02,500,12750,48.6820000000000000,24341
2013-04-13,500,12750,51.5160000000000000,25758
2017-03-28,500,12750,49.3860000000000000,24693
2015-11-27,500,12750,58.7180000000000000,29359
2016-09-12,500,12750,46.9880000000000000,23494
2016-09-25,500,12750,70.9220000000000000,35461
2017-06-09,500,12750,74.6080000000000000,37304
2015-03-21,500,12750,53.2220000000000000,26611
2013-10-08,500,12750,39.2480000000000000,19624
2016-05-11,500,12750,58.8960000000000000,29448
2013-01-22,500,12750,27.4480000000000000,13724
2017-02-20,500,12750,34.8700000000000000,17435
2016-03-28,500,12750,40.8960000000000000,20448
2013-07-23,500,12750,51.3640000000000000,25682
2014-12-26,500,12750,39.7580000000000000,19879
2015-02-24,500,12750,36.2000000000000000,18100
2015-08-21,500,12750,63.1960000000000000,31598
2017-02-25,500,12750,50.1040000000000000,25052
2017-10-28,500,12750,64.7840000000000000,32392
2013-01-19,500,12750,32.5880000000000000,16294
2016-05-16,500,12750,51.1760000000000000,25588
2015-09-22,500,12750,50.7100000000000000,25355
2015-12-13,500,12750,46.5800000000000000,23290
